"","IdPuestoV","PuestoNombre","CantMesas","TotVotos","Depto","Mpio","DeCodigo","MpCodigo"
"1125",1196,"CENTRO ORIENTE",725,1743,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1126",1197,"CHICO LICEO FRANCES LOUIS PAST",2250,9659,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1127",1198,"CHICO NORTE",2816,7876,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1128",1199,"CHICO RESERVADO",2071,6609,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1129",1200,"CHUNIZA",2022,5330,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1130",1201,"CIUDAD BERNA",1221,3364,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1131",1202,"CIUDAD BOCHICA SUR",2104,5711,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1132",1203,"CIUDAD DE HONDA",457,1338,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1133",1204,"CIUDAD JARDIN",2631,7334,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1134",1205,"CIUDAD MONTES",2402,7119,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1135",1206,"CIUDAD SALITRE",2572,8603,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1136",1207,"CIUDADELA CAFAM SEGUNDO SECTOR",891,2460,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1137",1208,"CIUDADELA COLSUBSIDIO",4638,15552,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1138",1209,"CIUDADELA EL PORVENIR",1198,3274,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1139",1210,"CIUDADELA NUEVA TIBABUYES",2619,7170,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1140",1211,"CLARET",1807,4692,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1141",1212,"CLARETIANO",514,1313,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1142",1213,"CLASS",1915,4769,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1143",1214,"COL DE TIMIZA",1559,4422,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1144",1215,"COL. ALBERTO LLERAS CAMARGO",3851,10919,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1145",1216,"COL. FERNANDO GONZALEZ OCHOA",123,334,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1146",1217,"COL. GABRIEL BETANCOURT MEJIA",4675,14386,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1147",1218,"COL. VILLA ELISA SEDES C Y D",2062,5424,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1148",1219,"COL.SANTA ISABEL DE HUNGRIA",780,2590,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1149",1220,"COLEGIO AGUSTINIANO DE SUBA",7474,20027,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1150",1221,"COLEGIO AMERICANO",2557,7606,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1151",1222,"COLEGIO CAMPESTRE MONTEVERDE S",877,2534,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1152",1223,"COLEGIO CLASS I.E.D SEDE B ROM",648,1722,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1153",1224,"COLEGIO DARIO ECHANDIA",743,2062,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1154",1225,"COLEGIO DEBORA ARANGO",305,882,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1155",1226,"COLEGIO DELIA ZAPATA OLIVELLA",2092,5694,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1156",1227,"COLEGIO EUCARISTICO MERCEDARIO",957,3037,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1157",1228,"COLEGIO FE Y ALEGRIA",387,1164,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1158",1229,"COLEGIO GONZALO ARANGO",657,1845,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1159",1230,"COLEGIO GUSTAVO ROJAS PINILLA",1849,5727,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1160",1231,"COLEGIO JAIME GARZON",947,2811,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1161",1232,"COLEGIO JEAN PIAGET",110,325,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1162",1233,"COLEGIO LA KHUMBRE",257,1036,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1163",1234,"COLEGIO LA MAGDALENA",128,356,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1164",1235,"COLEGIO NELSON MANDELA",1114,3455,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1165",1236,"COLEGIO NICOLAS BUENAVENTURA",1551,4559,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1166",1237,"COLEGIO OEA",1275,3445,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1167",1238,"COLEGIO PEDAGOGICO DULCE MARIA",1279,3420,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1168",1239,"COLEGIO RAFAEL MAYA",245,650,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1169",1240,"COLEGIO RODRIGO TRIANA",551,1555,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1170",1241,"COLEGIO SAN MARTIN DE PORRES-",86,230,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1171",1242,"COLEGIO SAN PEDRO CLAVER SEDE",222,570,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1172",1243,"COLEGIO SIMON BOLIVAR SUBA",1160,3545,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1173",1244,"COLEGIO SIMON RODRIGUEZ SEDE A",1243,3695,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1174",1245,"COLEGIO-HIJAS DE CRISTO REY",4770,17215,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1175",1246,"COLOMBIA",840,2186,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1176",1247,"COLON",3350,9342,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1177",1248,"COLONIA ORIENTAL",255,866,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1178",1249,"COLSEGUROS",1165,3402,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1179",1250,"COLSUBSIDIO MAZUREN",1904,6707,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1180",1251,"CORDILLERA",312,657,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1181",1252,"CORINTO-COLEGIO NUEVA COLOMBIA",791,2006,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1182",1253,"CORPUS CHRISTI",455,1550,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1183",1254,"COUNTRY SUR",2086,6050,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1184",1255,"COVIVIENDA DEL SURORIENTE",1745,4440,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1185",1256,"CUNDINAMARCA",487,1356,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1186",1257,"DELICIAS MUZU",2125,5605,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1187",1258,"DINDALITO",1922,5143,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1188",1259,"DIVINO NIÑO",317,823,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1189",1260,"DIVINO SALVADOR",1441,3335,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1190",1261,"EDUARDO SANTOS",1426,3747,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1191",1262,"EGIPTO",1431,3582,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1192",1263,"EL BATAN",1075,3774,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1193",1264,"EL BOSQUE",1498,3880,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1194",1265,"EL CAMPIN",986,2675,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1195",1266,"EL CARMEN SUR ""A""",2211,5631,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1196",1267,"EL CARMEN SUR ""B""",429,1213,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1197",1268,"EL CEDRO",374,1123,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1198",1269,"EL CODITO",225,532,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1199",1270,"EL CONSUELO",1209,3213,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1200",1271,"EL CORTIJO (LOCALIDAD 10)",3843,13112,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1201",1272,"EL CORTIJO (LOCALIDAD 5)",209,515,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1202",1273,"EL DANUBIO AZUL",1622,4255,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1203",1274,"EL DESTINO",257,474,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1204",1275,"EL GUALI",988,2855,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1205",1276,"EL HATO",226,370,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1206",1277,"EL JAPON",3479,8526,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1207",1278,"EL JAZMIN",1923,5653,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1208",1279,"EL LUJAN",2080,5944,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1209",1280,"EL MIRADOR",247,617,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1210",1281,"EL MORISCO",816,2381,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1211",1282,"EL MUELLE",2869,8145,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1212",1283,"EL PARAISO",1474,3457,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1213",1284,"EL PITE",100,274,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1214",1285,"EL PORVENIR",2710,7169,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1215",1286,"EL QUINDIO",743,1941,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1216",1287,"EL RECREO",3024,8213,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1217",1288,"EL RECUERDO SANTAFE",564,1609,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1218",1289,"EL RINCON",4674,11693,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1219",1290,"EL RINCON B",872,2194,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1220",1291,"EL RODEO SEDE B LA GLORIA",59,177,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1221",1292,"EL SALITRE",870,2696,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1222",1293,"EL SAUCEDAL",1226,3006,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1223",1294,"EL SOCORRO SUR",893,2317,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1224",1295,"EL TEJAR",2009,5664,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1225",1296,"EL TESORO",1293,3121,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1226",1297,"EL TUNAL ""A""",3215,8662,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1227",1298,"EL TUNAL ""B""",651,1867,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1228",1299,"EL VERBENAL II SECTOR",3502,9759,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1229",1300,"EL VERGEL",988,2733,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1230",1301,"EL VERJON",46,118,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1231",1302,"EL VIRREY",2081,5405,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1232",1303,"ENGATIVA",4638,12477,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1233",1304,"ENTRE RIOS",988,3201,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1234",1305,"ESCUELA LA VICTORIA B",303,837,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1235",1306,"ESTACION DE LA SABANA",928,2045,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1236",1307,"ESTADOS UNIDOS SUPER 13",2235,5641,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1237",1308,"ESTRELLA DEL SUR",1214,3289,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1238",1309,"FATIMA ""A""",2907,7502,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1239",1310,"FATIMA ""B""",641,1700,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1240",1311,"FAVIDI VISION DE COLOMBIA",2626,7467,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1241",1312,"FE Y ALEGRIA SAN IGNACIO",1262,3661,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1242",1313,"FERIAS II",784,2427,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1243",1314,"FLORALIA",1609,4677,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1244",1315,"FLORENCIA",1195,3390,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1245",1316,"FLORESTA NORTE-JULIO FLOREZ",2180,6955,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1246",1317,"FONTIBON",5753,15392,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1247",1318,"FRANCISCO DE PAULA SANTANDER",763,1930,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1248",1319,"FRANCISCO JOSE DE CALDAS",1831,5061,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1249",1320,"FUNDACION SAN FELIPE NERI",160,481,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1250",1321,"FUNDACION UNIVERSI. LUIS AMIGO",952,3147,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1251",1322,"GAITAN",1254,3489,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1252",1323,"GALAN",2418,6717,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1253",1324,"GALICIA",3135,8147,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1254",1325,"GARCES NAVAS",3023,8435,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1255",1326,"GEMA",171,388,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1256",1327,"GIRARDOT",581,1554,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1257",1328,"GRAN COLOMBIANO",2211,5863,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1258",1329,"GRAN GRANADA",1179,3945,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1259",1330,"GRAN YOMASA",395,1052,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1260",1331,"GRANADA COLEGIO SIMON RODRIGUE",904,2373,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1261",1332,"GRANJAS DE SAN PABLO",764,2454,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1262",1333,"GUACAMAYAS II",230,600,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1263",1334,"GUSTAVO RESTREPO",477,1388,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1264",1335,"HAYUELOS CENTRO COMERCIAL",3171,10459,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1265",1336,"HAYUELOS JUMBO",1091,3674,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1266",1337,"HOLANDA",327,1101,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1267",1338,"IED TOMÁS CARRASQUILLA - SEDE",2780,8486,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1268",1339,"IGLESIA 20 DE JULIO  SEDE A",3326,8022,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1269",1340,"IMPRENTA NACIONAL",421,1435,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1270",1341,"INGLES",2061,5205,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1271",1342,"INST. EDU.COMPARTIR SUBA",1630,5296,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1272",1343,"ISLA DEL SOL",1677,4394,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1273",1344,"ISLANDIA",840,2113,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1274",1345,"ISMAEL PERDOMO",4265,11284,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1275",1346,"JAIRO ANIBAL NIÑO",3799,9478,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1276",1347,"JERUSALEN (EL TANQUE)",1904,4882,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1277",1348,"JIMENEZ DE QUESADA",1332,3535,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1278",1349,"JOSE ANTONIO GALAN",2016,5461,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1279",1350,"JOSE JOAQUIN VARGAS",2103,6259,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1280",1351,"JUAN JOSE RONDON",693,1592,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1281",1352,"JUAN PABLO II",1576,4110,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1282",1353,"JUAN REY",1310,3271,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1283",1354,"JUANA ESCOBAR SEDE A",212,525,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1284",1355,"KENNEDY LEY",2488,6539,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1285",1356,"LA ACACIA",2294,6403,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1286",1357,"LA ACUARELA",76,197,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1287",1358,"LA AGUADITA",831,2229,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1288",1359,"LA ALBORADA",194,549,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1289",1360,"LA ALDEA",491,1384,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1290",1361,"LA ALHAMBRA CARULLA",3562,12832,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1291",1362,"LA AMISTAD",2218,5876,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1292",1363,"LA ASUNCION",1765,4975,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1293",1364,"LA AURORA",3581,9355,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1294",1365,"LA CABAÑA",926,2619,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1295",1366,"LA CALLEJA",4211,14728,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1296",1367,"LA CAROLINA",394,1388,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1297",1368,"LA CASTELLANA",2139,7299,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1298",1369,"LA CHUCUA",1663,4477,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1299",1370,"LA CITA",5300,14586,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1300",1371,"LA CONCORDIA",2177,4902,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1301",1372,"LA CONEJERA",245,680,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1302",1373,"LA ESMERALDA",1231,3784,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1303",1374,"LA ESPAÑOLA",1493,4503,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1304",1375,"LA ESPERANZA",2058,5577,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1305",1376,"LA ESTACION",2877,7139,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1306",1377,"LA ESTANCIA",3913,9631,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1307",1378,"LA ESTANZUELA",1846,4749,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1308",1379,"LA ESTRADA",2478,6989,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1309",1380,"LA ESTRADITA",1968,5556,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1310",1381,"LA EUROPA",1164,3413,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1311",1382,"LA FELICIDAD",663,2289,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1312",1383,"LA FISCALA",1199,3140,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1313",1384,"LA FLORA",848,2204,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1314",1385,"LA FLORESTA SUR",1878,5081,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1315",1386,"LA FLORIDA",1203,3172,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1316",1387,"LA FORTALEZA",1293,3185,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1317",1388,"LA FRAGUA",1093,3178,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1318",1389,"LA FRAGUITA",704,2016,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1319",1390,"LA FRANCIA",1089,3043,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1320",1391,"LA GAITANA",3128,7966,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1321",1392,"LA GIRALDA",2076,5872,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1322",1393,"LA GLORIA",1956,5061,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1323",1394,"LA GLORIA- ESCUELA ALTAMIRA",100,245,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1324",1395,"LA GRANJA",1762,5027,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1325",1396,"LA INDEPENDECIA",421,1089,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1326",1397,"LA LAGUNA",2412,6717,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1327",1398,"LA LIBERTAD",5059,13091,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1328",1399,"LA MACARENA",1573,4112,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1329",1400,"LA MAGDALENA",946,2548,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1330",1401,"LA MARQUEZA",143,401,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1331",1402,"LA MUEQUETA",624,1669,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1332",1403,"LA PAZ",674,1754,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1333",1404,"LA PERSEVERANCIA",1137,3102,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1334",1405,"LA PONDEROSA",1560,4513,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1335",1406,"LA PRADERA",963,2802,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1336",1407,"LA PRIMAVERA",2502,6640,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1337",1408,"LA REBECA",332,1017,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1338",1409,"LA SALINA",2407,7043,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1339",1410,"LA SERENA",1364,3962,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1340",1411,"LA TOSCANA LISBOA",2022,5392,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1341",1412,"LA TOSCANA-COL.FE Y ALEGRIA",887,2213,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1342",1413,"LA TRINIDAD",886,2397,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1343",1414,"LA UBA",1667,4564,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1344",1415,"LA UNION",33,211,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1345",1416,"LA URIBE",2277,7269,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1346",1417,"LA VALVANERA",280,867,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1347",1418,"LA VICTORIA A",4420,11093,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1348",1419,"LAS AGUAS",786,2096,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1349",1420,"LAS AMERICAS",2832,8750,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1350",1421,"LAS BRISAS",885,2112,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1351",1422,"LAS COLINAS",826,2063,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1352",1423,"LAS CRUCES",2013,4784,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1353",1424,"LAS FERIAS",1946,5203,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1354",1425,"LAS LOMAS",1536,3985,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1355",1426,"LAS MARGARITAS",5233,17900,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1356",1427,"LAS MARGARITAS II",1323,4721,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1357",1428,"LAS MERCEDES",1766,4633,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1358",1429,"LAS NIEVES",1659,3922,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1359",1430,"LAS ORQUIDEAS",3426,10272,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1360",1431,"LAS PALMERAS",1469,4000,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1361",1432,"LAURELES",2370,6275,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1362",1433,"LAURELES II",438,1128,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1363",1434,"LIBERTADOR II",1032,2685,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1364",1435,"LICEO PARROQUIAL SARA ZAPATA",482,1497,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1365",1436,"LICEO SAN PABLO",176,518,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1366",1437,"LIJACA",2524,7004,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1367",1438,"LISBOA-COL. DISTRITAL LISBOA",2414,6137,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1368",1439,"LLANO ORIENTAL",266,761,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1369",1440,"LOS ALAMOS",1922,5885,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1370",1441,"LOS ALAMOS NORTE",3127,9312,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1371",1442,"LOS ALCAZARES",1101,3011,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1372",1443,"LOS CEDRITOS",3017,10576,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1373",1444,"LOS CEREZOS",1218,3515,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
"1374",1445,"LOS COMUNEROS",2094,5307,"BOGOTA D.C.","BOGOTA. D.C.","11","11001"
